1.00518,16.5
1.6672,16.5
1.28299,13
1.06429,13
0.928341,13
-1.09318,31.5
-0.963141,30
-1.35326,36
-0.791726,25.5
-1.2114,33.5
1.07611,17.5
1.28891,17
1.38348,15.5
1.56672,15
0.65053,17.5
0.538223,20.5
0.780569,19
0.656441,18.5
1.47805,16
1.41303,15.5
1.60218,15.5
1.614,16
-1.21731,29
-0.271568,24.5
-0.833102,26
-0.253835,25.5
-1.08609,30.5
-1.05772,33.5
-1.16411,30
-0.921765,30.5
-0.182905,22
-0.437073,21.5
-0.295212,21.5
-1.16411,43.1
-1.38281,36.1
-1.16411,32.8
-1.06363,39.4
-1.38281,36.1
0.467292,19.9
0.904698,19.4
0.709639,20.2
0.668263,19.2
0.219035,20.5
-0.00557821,20.2
-0.295212,25.1
0.544134,20.5
0.284055,19.4
0.485025,20.6
0.11855,20.8
0.768748,18.6
0.52049,18.1
0.538223,19.2
0.561867,17.7
0.278144,18.1
1.31255,17.5
-0.963141,30
-0.48436,27.5
-0.791726,27.2
-0.874478,30.9
-0.537558,21.1
-0.265657,23.2
-0.135618,23.8
-0.667597,23.9
-0.165172,20.3
0.201303,17
-0.206548,21.6
0.52049,16.2
-1.1582,31.5
-0.986785,29.5
0.325431,21.5
0.0239762,19.8
-0.0942415,22.3
0.349075,20.2
0.461382,20.6
1.02883,17
0.892876,17.6
1.16478,16.5
1.017,18.2
1.64356,16.9
1.28181,15.5
0.751015,19.2
1.14704,18.5
-1.23504,31.9
-1.17593,34.1
-1.24686,35.7
-0.35432,27.4
0.662352,25.4
1.09976,23
0.260412,27.2
0.532312,23.9
-0.909943,34.2
-0.969052,34.5
-1.12274,31.8
-0.992696,37.3
-0.35432,28.4
-0.442984,28.8
-0.318855,26.8
-0.489089,33.5
-0.976145,41.5
-1.18421,38.1
-1.00452,32.1
-1.12392,37.2
-0.344863,28
-0.117885,26.4
0.0393445,24.3
0.486207,19.1
-0.92413,34.3
-0.305851,29.8
-0.505639,31.3
-0.633314,37
-0.833102,32.2
-1.01634,46.6
-0.200637,27.9
-1.01634,40.8
-1.04589,44.3
-0.75035,43.4
-0.0233109,36.4
0.331342,30
-1.32371,44.6
-1.32371,40.9
-0.974963,33.8
-1.32962,29.8
-0.0705979,32.7
-0.649865,23.7
-0.55529,35
-0.55529,23.6
-0.803548,32.4
-0.567112,27.2
-0.395697,26.6
-0.413429,25.8
-0.289301,23.5
-0.691241,30
-1.43601,39.1
-1.29415,39
-1.4301,35.1
-1.06954,32.3
-1.17593,37
-1.08727,37.7
-1.16411,34.1
-0.892211,34.7
-1.09318,34.4
-0.697152,29.9
-0.921765,33
-0.921765,34.5
-0.898122,33.7
-0.732617,32.4
-0.41934,32.9
-0.395697,31.6
0.307699,28.1
0.224946,30.7
-0.0824197,25.4
-0.0469544,24.2
0.526401,22.4
0.892876,26.6
0.106729,20.2
0.58551,17.6
-0.431162,28
-0.389786,27
-0.679419,34
-0.466627,31
-0.525736,29
-0.277479,27
-0.123796,24
-0.123796,23
-1.17002,36
-1.11682,37
-1.18184,31
-0.998607,38
-0.998607,36
-0.957231,36
-0.904033,36
-0.856745,34
-1.18775,38
-1.18775,32
-1.15229,38
-0.0292217,25
0.0535306,38
-0.454805,26
-0.159261,22
-0.360231,32
-0.708973,36
-0.0233109,27
-0.212459,27
-0.992696,44
-0.797637,32
-0.407518,28
-0.295212,31
